Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
5	27	6353.818	111347.29081212188	505360.8961325919	479080.316968421
5	28	7821.699	110676.52400000066	502316.55338480516	476194.2909625871
5	29	6084.991	108664.223563637	493183.5251414451	467536.2129450855
5	30	6501.618	106651.92312727336	484050.4968980851	458878.1349275839
6	1	401.337	107993.4567515158	490139.18239365844	464650.18693925167
6	2	292.723	107322.68993939458	487094.8396458718	461764.1609334178
6	3	332.529	110005.75718787944	499272.2106370185	473308.26495675324
6	4	315.971	107993.4567515158	490139.18239365844	464650.18693925167
6	5	365.007	107322.68993939458	487094.8396458718	461764.1609334178
6	6	325.349	112688.8244363643	511449.5816281652	484852.3689800887
6	7	312.400	108664.223563637	493183.5251414451	467536.2129450855
6	8	330.019	104639.62269090972	474917.46865472506	450220.05691008235
6	9	303.700	110005.75718787944	499272.2106370185	473308.26495675324
6	10	332.360	105981.15631515214	481006.1541502984	455992.10892175004
6	11	333.434	104639.62269090972	474917.46865472506	450220.05691008235
6	12	314.863	111347.29081212188	505360.8961325919	479080.316968421
6	13	334.055	109334.99037575822	496227.8678892318	470422.23895091936
6	14	333.298	111347.29081212188	505360.8961325919	479080.316968421
6	15	317.475	110676.52400000066	502316.55338480516	476194.2909625871
6	16	332.938	107322.68993939458	487094.8396458718	461764.1609334178
6	17	320.377	108664.223563637	493183.5251414451	467536.2129450855
6	18	326.028	102627.32225454606	465784.440411365	441561.9788925807
6	19	328.053	106651.92312727336	484050.4968980851	458878.1349275839
6	20	368.696	106651.92312727336	484050.4968980851	458878.1349275839
6	21	335.352	104639.62269090972	474917.46865472506	450220.05691008235
6	22	356.055	104639.62269090972	474917.46865472506	450220.05691008235
6	23	334.743	104639.62269090972	474917.46865472506	450220.05691008235
6	24	567.330	106651.92312727336	484050.4968980851	458878.1349275839
6	25	353.955	103298.08906666728	468828.7831591517	444448.0048984146
6	26	365.482	106651.92312727336	484050.4968980851	458878.1349275839
6	27	354.643	111347.29081212188	505360.8961325919	479080.316968421
6	28	473.406	110676.52400000066	502316.55338480516	476194.2909625871
6	29	439.012	108664.223563637	493183.5251414451	467536.2129450855
6	30	325.824	106651.92312727336	484050.4968980851	458878.1349275839
7	1	24054.652	107993.4567515158	490139.18239365844	464650.18693925167
7	2	25854.888	107322.68993939458	487094.8396458718	461764.1609334178
7	3	26723.932	110005.75718787944	499272.2106370185	473308.26495675324
7	4	26927.667	107993.4567515158	490139.18239365844	464650.18693925167
7	5	24193.040	107322.68993939458	487094.8396458718	461764.1609334178
7	6	28323.955	112688.8244363643	511449.5816281652	484852.3689800887
7	7	23903.873	108664.223563637	493183.5251414451	467536.2129450855
7	8	24277.629	104639.62269090972	474917.46865472506	450220.05691008235
