Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
4	18	20255.965	615672.3047736613	4049646.4484114796	3894212.957725704
4	19	17569.054	624384.6487091373	4106952.7660776796	3949319.7448633322
4	20	17521.191	620028.4767413993	4078299.6072445796	3921766.351294518
4	21	17554.608	611316.1328059232	4020993.2895783796	3866659.56415689
4	22	28900.962	617124.3620962406	4059197.5013558464	3903397.422248642
4	23	25025.440	605507.9035156058	3982789.077800913	3829921.7060651383
4	24	21560.072	614220.2474510819	4040095.395467113	3885028.493202766
4	25	20143.676	625836.7060317167	4116503.8190220464	3958504.20938627
4	26	19035.854	614220.2474510819	4040095.395467113	3885028.493202766
4	27	23893.853	640357.2792575101	4212014.348465714	4050348.8546156497
4	28	26543.344	625836.7060317167	4116503.8190220464	3958504.20938627
4	29	21827.587	656329.909805883	4317075.930853747	4151377.9643679676
4	30	20757.399	620028.4767413993	4078299.6072445796	3921766.351294518
5	1	28014.093	612768.1901285026	4030544.342522746	3875844.028679828
5	2	26932.080	599699.6742252884	3944584.866023446	3793183.8479733863
5	3	27912.426	592439.3876123917	3896829.6013016123	3747261.5253586965
5	4	28189.165	583727.0436769157	3839523.283635412	3692154.7382210684
5	5	27840.635	617124.3620962406	4059197.5013558464	3903397.422248642
5	6	26573.333	583727.0436769157	3839523.283635412	3692154.7382210684
5	7	26075.408	592439.3876123917	3896829.6013016123	3747261.5253586965
5	8	26353.132	606959.9608381852	3992340.130745279	3839106.170588076
5	9	26671.006	614220.2474510819	4040095.395467113	3885028.493202766
5	10	26450.783	617124.3620962406	4059197.5013558464	3903397.422248642
5	11	27584.184	625836.7060317167	4116503.8190220464	3958504.20938627
5	12	26654.158	605507.9035156058	3982789.077800913	3829921.7060651383
5	13	28854.053	605507.9035156058	3982789.077800913	3829921.7060651383
5	14	28218.713	601151.7315478678	3954135.9189678123	3802368.312496324
5	15	28430.527	589535.2729672331	3877727.4954128787	3728892.5963128204
5	16	28488.018	601151.7315478678	3954135.9189678123	3802368.312496324
5	17	28661.362	590987.3302898124	3887278.5483572455	3738077.060835758
5	18	27935.537	615672.3047736613	4049646.4484114796	3894212.957725704
5	19	29365.552	624384.6487091373	4106952.7660776796	3949319.7448633322
5	20	26936.181	620028.4767413993	4078299.6072445796	3921766.351294518
5	21	27678.574	611316.1328059232	4020993.2895783796	3866659.56415689
5	22	27235.463	617124.3620962406	4059197.5013558464	3903397.422248642
5	23	28792.202	605507.9035156058	3982789.077800913	3829921.7060651383
5	24	27870.425	614220.2474510819	4040095.395467113	3885028.493202766
5	25	26982.208	625836.7060317167	4116503.8190220464	3958504.20938627
5	26	27162.373	614220.2474510819	4040095.395467113	3885028.493202766
5	27	33542.232	640357.2792575101	4212014.348465714	4050348.8546156497
5	28	27403.921	625836.7060317167	4116503.8190220464	3958504.20938627
5	29	28044.157	656329.909805883	4317075.930853747	4151377.9643679676
5	30	27356.478	620028.4767413993	4078299.6072445796	3921766.351294518
6	1	13364.028	612768.1901285026	4030544.342522746	3875844.028679828
6	2	13455.937	599699.6742252884	3944584.866023446	3793183.8479733863
6	3	13322.277	592439.3876123917	3896829.6013016123	3747261.5253586965
6	4	13393.381	583727.0436769157	3839523.283635412	3692154.7382210684
6	5	13257.380	617124.3620962406	4059197.5013558464	3903397.422248642
6	6	13272.434	583727.0436769157	3839523.283635412	3692154.7382210684
6	7	13338.133	592439.3876123917	3896829.6013016123	3747261.5253586965
6	8	13154.262	606959.9608381852	3992340.130745279	3839106.170588076
6	9	13156.183	614220.2474510819	4040095.395467113	3885028.493202766
